Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-26 13:08:00,720.0,,714.0,,700.0,719.0,715.76,714.0,,714.0,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:09:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:10:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:11:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:12:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:13:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:14:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:15:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:17:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:18:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:19:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:20:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:21:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:22:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:23:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:24:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:25:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:26:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:27:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:28:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:29:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:31:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:32:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:33:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:34:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:35:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:36:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:37:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:38:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:39:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:40:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:41:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:42:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:43:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:45:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:46:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:47:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:48:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:49:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:50:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:51:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:52:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:53:00,720.0,,714.0,,700.0,719.0,715.91,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:54:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:55:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:56:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:57:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 13:59:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:00:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:01:00,720.0,,714.0,,700.0,719.0,715.9,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:02:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:03:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:04:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:05:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:06:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:07:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:08:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:09:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:10:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:12:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:13:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:14:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:15:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:16:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:17:00,720.0,,714.0,,700.0,719.0,715.88,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:18:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:19:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:20:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:21:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:22:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:23:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:24:00,720.0,,714.0,,700.0,719.0,715.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:26:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:27:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:28:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:29:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:30:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:31:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:32:00,720.0,,714.0,,700.0,719.0,715.86,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:38:00,720.0,,714.0,,700.0,719.0,715.85,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:39:00,720.0,,714.0,,700.0,719.0,715.85,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:40:00,720.0,,714.0,,700.0,719.0,715.85,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:41:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:42:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:43:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:44:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:45:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:46:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:47:00,720.0,,714.0,,700.0,719.0,715.84,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:48:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:49:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:51:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:52:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:53:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:54:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:55:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:56:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:57:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:58:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 14:59:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:00:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:01:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:02:00,720.0,,714.0,,700.0,719.0,715.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:03:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:05:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:06:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:07:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:08:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:09:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:10:00,720.0,,714.0,,700.0,719.0,715.81,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:11:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:12:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:13:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:14:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:15:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:16:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:18:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:19:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:20:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:21:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:22:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:23:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:24:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:25:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:26:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:27:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:28:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:29:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:30:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:32:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:33:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:34:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:35:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:36:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:37:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:38:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:39:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:40:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:41:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:42:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:43:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:44:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:46:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:47:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:48:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:49:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:50:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:51:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:52:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:53:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:54:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:55:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:56:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:58:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:59:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:00:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:01:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:02:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:03:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:04:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:05:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:07:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:08:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:09:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:11:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:13:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:14:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:15:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:16:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:17:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:18:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:19:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:20:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:22:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:23:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:24:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:25:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:26:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:27:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:28:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:29:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:30:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:32:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:33:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
